Element,Bindable:BOOLEAN,Updatable:BOOLEAN,HTMLFormat:BOOLEAN,Repeats:BOOLEAN,BoundTo
'A',True,False,False,False,'href'
'APPLET',True,True,False,False,'property value via PARAM'
'BUTTON',True,False,True,False,'innerText, innerHTML'
'DIV',True,False,True,False,'innerText, innerHTML'
'FRAME',True,False,False,False,'src'
'IFRAME',True,False,False,False,'src'
'IMG',True,False,False,False,'src'
'INPUT TYPE=CHECKBOX',True,True,False,False,'checked'
'INPUT TYPE=HIDDEN',True,True,False,False,'value'
'INPUT TYPE=PASSWORD',True,True,False,False,'value'
'INPUT TYPE=RADIO',True,True,False,False,'checked'
'INPUT TYPE=TEXT',True,True,False,False,'value'
'INPUT TYPE=LABEL',True,True,False,False,'value'
'MARQUEE',True,False,True,False,'innerText, innerHTML'
'OBJECT',True,True,True,True,'property value via PARAM or default'
'SELECT',True,True,False,False,'obj.options(obj.selectedIndex).text'
'SPAN',True,False,True,False,'innerText, innerHTML'
'TABLE',True,False,False,True,'refer to contained elements'
'TEXTAREA',True,True,False,False,'value'
'<!-- -->',False,False,False,False,''
'!DOCTYPE',False,False,False,False,''
'ADDRESS',False,False,False,False,''
'AREA',False,False,False,False,''
'B',False,False,False,False,''
'BASE',False,False,False,False,''
'BASEFONT',False,False,False,False,''
'BGSOUND',False,False,False,False,''
'BIG',False,False,False,False,''
'BLOCKQUOTE',False,False,False,False,''
'BODY',False,False,False,False,''
'BR',False,False,False,False,''
'CAPTION',False,False,False,False,''
'CENTER',False,False,False,False,''
'CITE',False,False,False,False,''
'CODE',False,False,False,False,''
'COL',False,False,False,False,''
'COLGROUP',False,False,False,False,''
'COMMENT',False,False,False,False,''
'DD',False,False,False,False,''
'DFN',False,False,False,False,''
'DIR',False,False,False,False,''
'DL',False,False,False,False,''
'DT',False,False,False,False,''
'EM',False,False,False,False,''
'EMBED',False,False,False,False,''
'FIELDSET',False,False,False,False,''
'FONT',False,False,False,False,''
'FORM',False,False,False,False,''
'FRAMESET',False,False,False,False,''
'HEAD',False,False,False,False,''
'HR',False,False,False,False,''
'HTML',False,False,False,False,''
'ISINDEX',False,False,False,False,''
'KBD',False,False,False,False,''
'LABEL',True,False,True,False,'innerText, innerHTML'
'LEGEND',False,False,False,False,''
'LI',False,False,False,False,''
'LINK',False,False,False,False,''
'LISTING',False,False,False,False,''
'MAP',False,False,False,False,''
'MENU',False,False,False,False,''
'META',False,False,False,False,''
'NOBR',False,False,False,False,''
'NOFRAMES',False,False,False,False,''
'NOSCRIPT',False,False,False,False,''
'OL',False,False,False,False,''
'OPTION',False,False,False,False,''
'P',False,False,False,False,''
'PARAM',False,False,False,False,''
'PLAINTEXT',False,False,False,False,''
'PRE',False,False,False,False,''
'S',False,False,False,False,''
'SAMP',False,False,False,False,''
'SCRIPT',False,False,False,False,''
'SMALL',False,False,False,False,''
'STRIKE',False,False,False,False,''
'STRONG',False,False,False,False,''
'STYLE',False,False,False,False,''
'SUB',False,False,False,False,''
'SUP',False,False,False,False,''
'TBODY',False,False,False,False,''
'TD',False,False,False,False,''
'TFOOT',False,False,False,False,''
'TH',False,False,False,False,''
'THEAD',False,False,False,False,''
'TITLE',False,False,False,False,''
'TR',False,False,False,False,''
'TT',False,False,False,False,''
'U',False,False,False,False,''
'UL',False,False,False,False,''
'VAR',False,False,False,False,''
'WBR',False,False,False,False,''
'XMP',False,False,False,False,''
'INPUT TYPE=BUTTON',False,False,False,False,''
